name,department,region,salary,tenure
Employee_0,Engineering,East,44592.0,10
Employee_1,Marketing,West,33278.0,5
Employee_2,Sales,Central,66048.0,1
Employee_3,HR,East,,3
Employee_4,Engineering,West,59256.0,7
Employee_5,Sales,Central,48289.0,6
Employee_6,Engineering,East,43434.0,5
Employee_7,Marketing,West,41395.0,3
Employee_8,Sales,Central,85302.0,4
Employee_9,HR,East,34165.0,6
Employee_10,Engineering,West,33905.0,2
Employee_11,Sales,Central,42280.0,2
Employee_12,Engineering,East,58657.0,7
Employee_13,Marketing,West,60495.0,2
Employee_14,Sales,Central,96237.0,6
Employee_15,HR,East,33478.0,6
Employee_16,Engineering,West,56062.0,10
Employee_17,Sales,Central,84987.0,5
Employee_18,Engineering,East,58893.0,1
Employee_19,Marketing,West,88878.0,8
Employee_0,Engineering,East,44592.0,10
Employee_1,Marketing,West,33278.0,5
Employee_2,Sales,Central,66048.0,1
